Chi_0_0,Chi_0_1,Chi_0_2,Chi_1_0,Chi_1_1,Chi_1_2,Chi_2_0,Chi_2_1,Chi_2_2,Chi_3_0,Chi_3_1,Chi_3_2,Chi_4_0,Chi_4_1,Chi_4_2,Chi_5_0,Chi_5_1,Chi_5_2,Chi_6_0,Chi_6_1,Chi_6_2,Chi_7_0,Chi_7_1,Chi_7_2,Chi_8_0,Chi_8_1,Chi_8_2,Chi_9_0,Chi_9_1,Chi_9_2,Chi_10_0,Chi_10_1,Chi_10_2,Chi_11_0,Chi_11_1,Chi_11_2,Chi_12_0,Chi_12_1,Chi_12_2,Chi_13_0,Chi_13_1,Chi_13_2,Chi_14_0,Chi_14_1,Chi_14_2,Chi_15_0,Chi_15_1,Chi_15_2,Chi_16_0,Chi_16_1,Chi_16_2,Chi_17_0,Chi_17_1,Chi_17_2,Chi_18_0,Chi_18_1,Chi_18_2,Chi_19_0,Chi_19_1,Chi_19_2
0.0,0.0,0.0,0.0008609007038751226,0.006361985582058975,0.010715861676331616,0.001653579126986715,0.012732831011497097,0.02143172335266323,0.0023779442471869583,0.019111804733099678,0.03214758502899485,0.003033912886648782,0.025498174258291737,0.04286344670532646,0.0036214097214162244,0.03189120624924856,0.05357930838165807,0.004140367290054736,0.038290166603103866,0.0642951700579897,0.004590726001396872,0.0446943205362458,0.0750110317343213,0.0049724341413858175,0.05110293266869113,0.08572689341065293,0.005285447879012972,0.05751526710852782,0.09644275508698454,0.005529731271351368,0.06393058753641657,0.10715861676331614,0.005705256267682812,0.07034815729014125,0.11787447843964777,0.005812002712719089,0.07676723944919883,0.1285903401159794,0.005849958348916107,0.08318709691941888,0.139306201792311,0.005819118817881552,0.08960699251760305,0.1500220634686426,0.0057194876608755996,0.0960261890561749,0.16073792514497423,0.005551076318403236,0.10244394942782993,0.17145378682130585,0.005313904128902536,0.10885953669017676,0.18216964849763748,0.005007998326521879,0.11527221415035893,0.19288551017396907,0.00463339403799401,0.12168124544964869,0.2036013718503007
0.0,0.0,0.0,0.0008486926947269824,0.006363668950693285,0.010518232920266461,0.0016304051250222162,0.012735912470869089,0.021036465840532922,0.0023450508083168176,0.019116025585183664,0.03155469876079938,0.0029925506817840564,0.025503302447662766,0.042072931681065844,0.0035728331110859157,0.031897036419790824,0.0525911646013323,0.004085833898297975,0.03829652014868803,0.06310939752159876,0.0045314962890132815,0.04470104564536634,0.07362763044186521,0.00490977097861911,0.05110990436305583,0.08414586336213169,0.005220616117752819,0.057522387275592717,0.09466409628239815,0.005463997316931701,0.06393778495586062,0.1051823292026646,0.005639887650357278,0.07035538765427599,0.11570056212293106,0.005748267658894468,0.07677448537730917,0.12621879504319752,0.005789125352224089,0.0831943679660328,0.136737027963464,0.005762456210169131,0.0896143251746879,0.14725526088373042,0.005668263183196132,0.09603364674926028,0.1577734938039969,0.0055065566920866615,0.10245162250605727,0.16829172672426337,0.005277354626786801,0.10886754241027699,0.17880995964452984,0.004980682344425502,0.11528069665456109,0.1893281925647963,0.00461657266651172,0.12169037573752228,0.19984642548506276
0.0,0.0,0.0,0.0008350872761427874,0.0063654004487152215,0.010297721399037698,0.0016045823131537462,0.012739062741251193,0.020595442798075396,0.0023084035121413438,0.019120311000889362,0.030893164197113097,0.0029464762384070475,0.02550846854647912,0.04119088559615079,0.003518732829360327,0.03190285796419446,0.05148860699518849,0.004025112601694358,0.038302801179368365,0.061786328394226195,0.0044655618578197664,0.044707619528397316,0.07208404979326388,0.004840033891560069,0.05111663383070823,0.08238177119230158,0.005148488993103162,0.05752916446078025,0.0926794925913393,0.005390894453213613,0.0639445314202135,0.10297721399037699,0.005567224566700557,0.07036205440983785,0.11327493538941469,0.005677460635143183,0.0767810529018531,0.12357265678845239,0.005721590968874035,0.08320084621199357,0.1338703781874901,0.005699610888218687,0.08962075357170941,0.14416809958652776,0.00561152272399168,0.09604009420035677,0.15446582098556547,0.005457335817249387,0.10245818737738906,0.16476354238460317,0.005237066518299693,0.10887435251454225,0.17506126378364087,0.004950738184968162,0.11528790922800562,0.1853589851826786,0.00459838118012057,0.12169817741057132,0.1956567065817163
0.0,0.0,0.0,0.0008359903838578431,0.00636590644808403,0.010316053758348608,0.001606266416308899,0.012740098134995534,0.020632107516697216,0.0023107461245613914,0.01912189671911905,0.030948161275045825,0.0029493545378698194,0.02551062304931288,0.04126421503339443,0.0035220236955130213,0.03190559723718453,0.05158026879174304,0.004028692654027277,0.03830613872944427,0.06189632255009165,0.004469307493690899,0.044711566380329776,0.07221237630844025,0.004843821324263309,0.051121198524093595,0.08252843006678887,0.00515219428997471,0.05753435304754606,0.09284448382513748,0.005394393573767586,0.06395034746264576,0.10316053758348608,0.005570393400788798,0.07036849897913001,0.11347659134183469,0.005680175041133051,0.07678812457717728,0.1237926451001833,0.005723726811836083,0.08320854108009429,0.1341086988585319,0.005701044078117001,0.0896290652270196,0.1444247526168805,0.0056121292538733325,0.09604901374563643,0.1547408063752291,0.0054569918014224505,0.10246770342488618,0.16505686013357773,0.00523564823049516,0.10888445118767612,0.17537291389192633,0.004948122096479102,0.11529857416357224,0.18568896765027496,0.004594443997911646,0.12170938976147036,0.19600502140862355
0.0,0.0,0.0,0.0008534994386923955,0.006365061952997321,0.010607982523654198,0.001639431656362711,0.01273881951871708,0.021215965047308397,0.002357708213443166,0.019120555469451076,0.031823947570962595,0.003008248283538628,0.025509551679697425,0.04243193009461679,0.003590978662521227,0.03190508920697009,0.053039912618270985,0.0041058337767680975,0.038306448372700135,0.06364789514192519,0.0045527556905403666,0.04471290884321987,0.07425587766557938,0.004931694112502827,0.05112374971082087,0.08486386018923359,0.005242606401382188,0.05753824957487619,0.09547184271288778,0.005485457570766683,0.06395568662301858,0.10607982523654197,0.00566022029304214,0.07037533871236465,0.11668780776019617,0.0057668749024670785,0.0767964834507762,0.12729579028385038,0.005805409397386607,0.08321839827815002,0.13790377280750457,0.0057758194415816755,0.08964036054772599,0.14851175533115876,0.005678108364757795,0.09606164760740553,0.15911973785481295,0.005512287162170448,0.1024815368810702,0.16972772037846717,0.0052783744933871946,0.10889930594989192,0.18033570290212136,0.004976396680188677,0.11531423263362559,0.19094368542577556,0.004606387703606218,0.12172559507187461,0.20155166794942977
0.0,0.0,0.0,0.0008685358064240978,0.006364206934124868,0.010858472570463313,0.0016679162019380689,0.012737469468390319,0.021716945140926626,0.0023980469353821476,0.019119036161568733,0.032575417711389935,0.0030588419204963246,0.02550815459332845,0.04343389028185325,0.003650223246070783,0.03190407145294798,0.05429236285231656,0.004172121185132216,0.038306032628135415,0.06515083542277987,0.004624474203163476,0.04471328329394219,0.07600930799324318,0.00500722896536121,0.05112506800176097,0.0868677805637065,0.005320340342922614,0.05754063076839692,0.09772625313416981,0.005563771418366503,0.06395921516520216,0.10858472570463312,0.005737493489886947,0.07038006440726277,0.11944319827509643,0.005841486074736113,0.07680242144262761,0.13030167084555974,0.005875736911641005,0.08322552904156873,0.14116014341602307,0.0058402419622469726,0.08964862988586278,0.15201861598648636,0.005735005411595773,0.09607096665808289,0.16287708855694968,0.005560039667631078,0.10249178213089027,0.173735561127413,0.005315365359736091,0.10891031925631532,0.1845940336978763,0.005001011336300154,0.11532582125501763,0.19545250626833963,0.00461701466131903,0.12173753170551424,0.20631097883880295
0.0,0.0,0.0,0.000881003362206978,0.006363167850573846,0.011064787957679642,0.0016915471281861993,0.012735694101773519,0.022129575915359283,0.002431532064455566,0.0191167985761487,0.03319436387303893,0.0031008675759299775,0.025505700046031927,0.04425915183071857,0.003699471717011238,0.03190161632918299,0.05532393978839821,0.00422727120162214,0.038303764384550125,0.06638872774607786,0.004684201412177624,0.044711360408136364,0.0774535157037575,0.005070206407496447,0.051123619928959405,0.08851830366143713,0.005385238929649594,0.05753975790509291,0.09958309161911678,0.005629260409745873,0.06395898881977793,0.11064787957679642,0.005802240972654804,0.07038052677759245,0.12171266753447607,0.005904159440662804,0.076803585600667,0.13277745549215572,0.00593500333606678,0.08322737892493523,0.14384224344983537,0.005894768882701462,0.08965112029640705,0.154907031407515,0.005783461006402035,0.09607402326745296,0.16597181936519462,0.005601093334400731,0.10249530149308728,0.17703660732287427,0.005347688193658495,0.10891416882723914,0.18810139528055392,0.005023276608131622,0.11532983941899906,0.19916618323823357,0.00462789829497412,0.12174152780882909,0.21023097119591322
0.0,0.0,0.0,0.0008909194277011423,0.006361885325454407,0.011226808219989837,0.001710360543616729,0.012733371696658117,0.022453616439979673,0.0024582200654713615,0.019113656052112717,0.03368042465996951,0.0031344037331264563,0.02550193422142281,0.04490723287995935,0.003738826320460853,0.031897401026653484,0.05613404109994918,0.004271411646112888,0.038299250383814876,0.06736084931993902,0.004732092583081604,0.044706675404460924,0.07858765753992886,0.005120811067188646,0.051118868497389496,0.0898144657599187,0.005437518104395189,0.05753502147043117,0.10104127397990854,0.005682173776978661,0.06395432563231351,0.11226808219989837,0.005854747248562608,0.0703759718945887,0.1234948904198882,0.005955216768003924,0.07679915087361075,0.13472169863987804,0.00598356967213487,0.0832230529925502,0.1459485068598679,0.00593980238735814,0.08964686858343314,0.1571753150798577,0.005823920430097718,0.09606978798919165,0.16840212329984755,0.005635938406103991,0.1024910016657128,0.1796289315198374,0.005375880008612222,0.10890970028387378,0.19085573973982722,0.005043778015356604,0.11532507483154933,0.2020825479598171,0.004639674284438566,0.12173631671557973,0.21330935617980692
0.0,0.0,0.0,0.0008984052028430112,0.00636040266962258,0.011346772415785003,0.0017245840788758793,0.012730589675749991,0.022693544831570007,0.002478430259333919,0.019109740870418945,0.03404031724735501,0.003159846688132406,0.02549703495154601,0.045387089663140014,0.0037687456343625803,0.03189164956866855,0.056733862078925015,0.004305048703586167,0.03829276142882057,0.06808063449471002,0.004768686847929193,0.044699546402529905,0.07942740691049502,0.00515960037497154,0.05111117962992311,0.09077417932628003,0.00547773895543191,0.05752683562692452,0.10212095174206504,0.005723061629647974,0.0639456883915354,0.11346772415785003,0.005895536812849822,0.0703669115101801,0.12481449657363505,0.005995142299226042,0.07678967826410488,0.13616126898942005,0.0060218652647829884,0.08321316173581625,0.14750804140520507,0.005975702268996463,0.0896365349155449,0.15885481382099004,0.005856659255253027,0.09605897080772136,0.17020158623677506,0.005664751550086722,0.1024796425374499,0.18154835865256005,0.005400003861203984,0.10889772345696694,0.19289513106834508,0.005062450274304409,0.1153123872520702,0.20424190348413007,0.004652134248690487,0.12172280804850487,0.2155886758999151
0.0,0.0,0.0,0.000903657672573277,0.006358837958387053,0.011428630512850129,0.0017345851032816162,0.012727587990781221,0.022857261025700258,0.0024926737628873097,0.019105418260896748,0.03428589153855039,0.0031778246357825335,0.025491495746458225,0.045714522051400516,0.0037899482329223355,0.03188498634800361,0.05714315256425065,0.004328964603513175,0.03828505499782758,0.06857178307710078,0.004794803345455345,0.044690865769051624,0.0800004135899509,0.005187403614537844,0.051101581984806375,0.09142904410280103,0.005506714132386348,0.05751636632751159,0.10285767461565118,0.0057526931931600744,0.06393438094824012,0.1142863051285013,0.005925308668998985,0.07035478757615125,0.12571493564135142,0.006024538014220759,0.076776747627979,0.13714356615420156,0.006050368268264772,0.08319942231756125,0.1485721966670517,0.006002796057385185,0.08962197276539553,0.1600008271799018,0.005881827595092481,0.0960435601082069,0.17142945769275195,0.005687478681339897,0.10246334560851356,0.18285808820560207,0.0054197747004618435,0.10888049076417636,0.1942867187184522,0.0050787506178571196,0.11529415741791726,0.20571534923130236,0.004664450975422341,0.12170350786679293,0.21714397974415248
0.0,0.0,0.0,0.0009069119667688419,0.006357347854999791,0.01147719825215481,0.0017408012624028357,0.012724685580263458,0.02295439650430962,0.0025015580431400064,0.019101174440561232,0.034431594756464436,0.003189082098572049,0.02548597449523337,0.04590879300861924,0.0038032828648444372,0.031878244708831126,0.05738599126077405,0.004344079436586545,0.03827714306190185,0.06886318951292887,0.0048114005775675706,0.04468182666190359,0.08034038776508368,0.005205184730081691,0.05109145185423485,0.09181758601723848,0.005525380023055471,0.05750517433336478,0.1032947842693933,0.00577194427888128,0.06392214925404884,0.1147719825215481,0.005944845018972966,0.07034153134261585,0.12624918077370292,0.006044059468043539,0.07676247500831128,0.13772637902585774,0.0060695745571064386,0.08318413445468255,0.14920357727801256,0.006021386925195493,0.08960566379099097,0.16068077553016735,0.005899502919809008,0.09602621714363667,0.17215797378232217,0.00570393859607321,0.10244494876758083,0.18363517203447696,0.005434719714626723,0.10886101315775115,0.19511237028663178,0.005091881738228166,0.11527356516041577,0.2065895685387866,0.004675469827084444,0.12168176008451075,0.21806676679094142
0.0,0.0,0.0,0.000908403052808926,0.006356091241551945,0.011497306615837694,0.0017436697463731887,0.012722206346379118,0.022994613231675388,0.0025056896696251663,0.0190975037993497,0.03449191984751308,0.0031943620937398,0.02548114087154846,0.045989226463350776,0.0038095959854483885,0.031872273731674214,0.05748653307918847,0.0043513100190728515,0.03827005755758304,0.06898383969502617,0.004819432587274908,0.04467364664796242,0.08048114631086385,0.005213901810522503,0.05108219453412172,0.09197845292670155,0.005534665545268824,0.05749485409188384,0.10347575954253925,0.005781681390845228,0.06391077765356382,0.11497306615837694,0.005954916695066315,0.07032911712001912,0.12647037277421463,0.006054348558545586,0.07674902407275694,0.13796767939005233,0.0060799638377226906,0.08316964988608377,0.14946498600589003,0.0060317591466010345,0.08959014583928238,0.1609622926217277,0.005909740857194867,0.09600966322880136,0.1724595992375654,0.0057139250986874,0.10242735348044223,0.1839569058534031,0.005444337755298623,0.10884236826152972,0.1954542124692408,0.005101014462863707,0.11525385959304986,0.2069515190850785,0.004684000604122662,0.12166097996174158,0.2184488257009162
0.0,0.0,0.0,0.0009083339853505068,0.006355199206021314,0.011493100351026422,0.0017435686456042099,0.012720418027041321,0.022986200702052845,0.002505593654696825,0.019094815681931842,0.03447930105307927,0.00319430835682033,0.02547755017713338,0.04597240140410569,0.0038096217797171095,0.031867778417874054,0.05746550175513211,0.004351452646697451,0.03826465631953388,0.06895860210615853,0.004819729387375626,0.04466733891913978,0.08045170245718496,0.005214390147123105,0.05107498048697674,0.09194480280821138,0.005535382795238797,0.057486734638300105,0.10343790315923782,0.005782664931835435,0.06390175444513442,0.11493100351026422,0.005956203893439871,0.07031919254814421,0.12642410386129066,0.006055976757307624,0.0767382012685614,0.13791720421231707,0.006081970344451126,0.08315793272015533,0.1494103045633435,0.006034181221379886,0.08957753892122969,0.1609034049143699,0.005912615700554458,0.09599617190663264,0.17239650526539635,0.005717289839552664,0.10241298383976427,0.18388960561642276,0.005448229438948071,0.10882712712456724,0.1953827059674492,0.005105470038902826,0.11523775451748576,0.20687580631847563,0.004689056914472078,0.12164401923937779,0.21836890666950204
0.0,0.0,0.0,0.0009068553159928827,0.006354755558542051,0.011467583651655578,0.0017407789106704818,0.0127194924903567,0.022935167303311157,0.002501661119716836,0.01909337380686412,0.03440275095496673,0.0031894018840519234,0.025475561316961045,0.045870334606622314,0.003803910762991247,0.03186521573724625,0.05733791825827789,0.004345106946138655,0.03826149680238968,0.06880550190993347,0.004812919264012727,0.04466356337563075,0.08027308556158903,0.005207286197406846,0.05107057355939126,0.09174066921324463,0.005528155885478503,0.057481684805988253,0.10320825286490021,0.005775486132569507,0.06389605402843243,0.11467583651655577,0.005949244413754551,0.07031283771129766,0.12614342016821137,0.0060494078791190065,0.07673119202164633,0.13761100381986693,0.006075963356762859,0.0831502729199972,0.14907858747152253,0.0060289073545338745,0.08956923627131957,0.16054617112317807,0.005908246060486122,0.09598723795604076,0.17201375477483366,0.0057139953420665135,0.10240343398105116,0.18348133842648925,0.0054461807440279175,0.10881698059069257,0.19494892207814482,0.0051048374850704015,0.11522703437771573,0.20641650572980041,0.004690010453209492,0.12163275239419154,0.21788408938145598
0.0,0.0,0.0,0.0009040573272593999,0.006354789381909894,0.011422448169153753,0.0017354700040174142,0.012719490529672634,0.022844896338307507,0.002494129555110969,0.019093273034978327,0.034267344507461266,0.0031799369975428204,0.02547530530466417,0.045689792676615014,0.0037928028533963376,0.03186475466921316,0.05711224084576877,0.004332647161509162,0.0382607874913932,0.06853468901492253,0.004799399487907197,0.044662569275022525,0.07995713718407628,0.0051929989349921435,0.05106926477384723,0.09137958535323003,0.005513394149488815,0.05748003810051649,0.10280203352238379,0.005760543329143886,0.0638940528356416,0.11422448169153754,0.00593441422818064,0.0703104721369244,0.1256469298606913,0.00603498416150583,0.07672845884834079,0.13706937802984506,0.006062240007669195,0.08314717560936524,0.1484918261989988,0.006016178210576095,0.089565784964222,0.15991427436815256,0.005896804779950693,0.09598344947114874,0.1713367225373063,0.005704135290552248,0.1023993318116582,0.18275917070646006,0.005438194880143299,0.10881259489978409,0.19418161887561383,0.005099018246209508,0.11522240199129626,0.20560406704476758,0.004686649641432616,0.12162791679287158,0.21702651521392136
0.0,0.0,0.0,0.0008999740862727368,0.006355278684994992,0.011358161095402861,0.001727707394256206,0.012720369264929319,0.022716322190805723,0.002483093141026127,0.019094450602148913,0.03407448328620859,0.003166033876958907,0.02547670039913412,0.045432644381611445,0.0037764414983038064,0.03186629530458141,0.0567908054770143,0.0043142372585489586,0.03826241101962101,0.06814896657241717,0.004779351778579466,0.044664222404156684,0.07950712766782002,0.005171725055628906,0.05107090358331426,0.09086528876322289,0.005491306471018476,0.057481628053984594,0.10222344985862575,0.005738054796689096,0.06389556879144802,0.1135816109540286,0.005911938200518274,0.07031189835606569,0.12493977204943146,0.006012934250427593,0.07672978900002472,0.13629793314483435,0.006041029917276841,0.08314841277412291,0.1476560942402372,0.005996221576544114,0.08956694163457952,0.15901425533564004,0.005878515008793439,0.09598454754985841,0.1703724164310429,0.005687925398930038,0.10240040260748917,0.18173057752644578,0.00542447733424023,0.10881367912087335,0.19308873862184864,0.005088204801220075,0.11522354973606133,0.2044468997172515,0.004679151181190666,0.12162918753848626,0.21580506081265438
0.0,0.0,0.0,0.0008945963402635648,0.006356162415325227,0.011274248310574088,0.0017174763903908818,0.012722006560849737,0.022548496621148176,0.0024685355562966693,0.019096723291129977,0.033822744931722264,0.003147678372857121,0.025479502332951823,0.04509699324229635,0.0037548185160429792,0.03186953238832234,0.05637124155287043,0.004289878813892423,0.038266001237591524,0.06764548986344453,0.004752791256320443,0.04466809584269158,0.07891973817401861,0.005143497003763042,0.051075002450479884,0.0901939864845927,0.0054619463946568025,0.05748590669617296,0.1014682347951668,0.005708098951749729,0.06389999370685831,0.11274248310574086,0.005881923387248245,0.07031644820507067,0.12401673141631496,0.005983397606792673,0.07673445461241975,0.13529097972688905,0.006012508712265996,0.08315319715325625,0.14656522803746314,0.005969253003433428,0.08957185995836286,0.15783947634803722,0.005853635978412486,0.09598962716865739,0.1691137246586113,0.005665672332974214,0.10240568303889415,0.1803879729691854,0.005405385958675901,0.10881921204135142,0.1916622212797595,0.005072809939822842,0.11522939896949087,0.2029364695903336,0.004667986549264591,0.1216354290415763,0.21421071790090768
0.0,0.0,0.0,0.0008878892181251041,0.006357357108610544,0.011169684501112706,0.0017047148528507305,0.012724234879741253,0.022339369002225412,0.00245037499655798,0.019099838978189513,0.03350905350333812,0.0031247766202733285,0.025483373980051235,0.044678738004450824,0.00372783558527634,0.03187404347195841,0.05584842250556353,0.004259476653595717,0.03827105015044012,0.06701810700667624,0.004719633497397235,0.044673595921394554,0.07818779150778894,0.005108248707257568,0.051080881999659565,0.08935747600890165,0.005425273799327557,0.05749210900866975,0.10052716051001437,0.005670669221380931,0.06390647708018692,0.11169684501112706,0.005844404357748578,0.0703231859540922,0.12286652951223977,0.005946457533138716,0.07674143507822696,0.13403621401335247,0.0059768160153402805,0.08316042370827002,0.1452058985144652,0.005935476016812435,0.08957935100763906,0.15637558301557788,0.005822442695156305,0.09599741614740345,0.16754526751669058,0.005637730152471598,0.10241381840619605,0.1787149520178033,0.005381361433597909,0.10882775727011162,0.18988463651891602,0.005053368523238566,0.11523843253257952,0.20105432102002874,0.0046537923419711635,0.12164504439419774,0.21222400552114143
0.0,0.0,0.0,0.0008798105718019755,0.006358774327983905,0.011043299222506995,0.001689347075448655,0.012726876733390445,0.02208659844501399,0.0024285107853583288,0.01910353060563679,0.03312989766752099,0.0030972115581374693,0.025487958291261072,0.04417319689002798,0.003695367843575048,0.03187938118875997,0.05521649611253497,0.004222906694586692,0.0382770198435415,0.06625979533504198,0.0046797637761119,0.04468009404298208,0.07730309455754895,0.005065883372959101,0.05108782291157601,0.08834639378005596,0.005381218396600884,0.057499425006165644,0.09938969300256295,0.005625730390916517,0.06391411841124099,0.11043299222506994,0.005799389536881083,0.07033112083429682,0.12147629144757693,0.005902174656202908,0.0767496497012357,0.13251959067008395,0.005934073213905933,0.08316892225180542,0.14356288989259094,0.005895081319858497,0.0895881556350592,0.1546061891150979,0.00578520372924729,0.09600656700482688,0.1656494883376049,0.005604453841998258,0.10242337361518541,0.17669278756011192,0.005352853701141913,0.10883779291591737,0.1877360867826189,0.005030433990125038,0.11524904264794537,0.1987793860051259,0.004637234029069126,0.12165634093873122,0.20982268522763292
0.0,0.0,0.0,0.0008703264316671788,0.006360335634250625,0.010894121786609848,0.001671312317424456,0.012729775098504462,0.021788243573219696,0.0024028625956936667,0.019107562463127177,0.032682365359829546,0.003064890445563906,0.025492940807749557,0.04357648714643939,0.0036573172970965073,0.03188515231109954,0.05447060893304924,0.004180072840648585,0.038283438340940806,0.06536473071965909,0.004633095035218138,0.04468703954410798,0.07625885250626893,0.005016330115806822,0.05109519593662704,0.08715297429287878,0.005329732599800852,0.057507146993910845,0.09804709607948864,0.005573265292369345,0.06392213174101873,0.10894121786609848,0.005746899290878016,0.07033938884296957,0.11983533965270833,0.005850613988319431,0.07675815669509754,0.13072946143931818,0.005884397075759273,0.08317767351343983,0.14162358322592805,0.005848244543796399,0.08959717742514589,0.15251770501253786,0.0057421606830392324,0.09601590655889684,0.16341182679914773,0.005566158083596506,0.10243309913532511,0.17430594858575757,0.005320257633582459,0.10884799355742278,0.18520007037236744,0.005004488516638372,0.11525982850092847,0.19609419215897728,0.004618888208469452,0.12166784300468209,0.20698831394558714
0.0,0.0,0.0,0.0008594211969585874,0.006361982887670594,0.010721612822992346,0.0016505835873977803,0.01273281431918326,0.021443225645984693,0.002373396225713309,0.019111761955485588,0.03216483846897704,0.0030277760232331197,0.02549809252455209,0.042886451291969385,0.0036136477577689563,0.03189107190567535,0.05360806411496173,0.0041309440822634436,0.0382899652138545,0.06432967693795408,0.004579605532531117,0.044694036884271614,0.07505128976094642,0.004959580534094954,0.05110255075684629,0.08577290258393877,0.005270825408113966,0.057514770160858625,0.09649451540693112,0.005513304376404404,0.06392995799963092,0.10721612822992346,0.0056869895655532465,0.07034737683525834,0.11793774105291581,0.00579186101012108,0.07676628897337877,0.12865935387590816,0.005827906654938264,0.08318595654797212,0.13938096669890052,0.005795122356490268,0.08960564160617945,0.15010257952189285,0.0056935118833939535,0.09602460619313212,0.16082419234488518,0.005523086915964037,0.10244211243678095,0.17154580516787754,0.005283867044870938,0.10885742263271612,0.1822674179908699,0.004975879768888802,0.11526979932896754,0.19298903081386223,0.004599160491734144,0.12167850541077652,0.2037106436368546
0.0,0.0,0.0,0.0008471015321055431,0.006363682931461597,0.010525759764378372,0.0016271747778611179,0.012735929567392123,0.021051519528756744,0.0023401333124869472,0.019116033922790668,0.03157727929313511,0.0029858981468824375,0.025503289142094918,0.04210303905751349,0.0035643977363767343,0.03189698757749412,0.05262879882189186,0.004075567988655826,0.03829642086732971,0.06315455858627023,0.004519352270862753,0.044700880014575284,0.0736803183506486,0.004895701415872811,0.051109655465386594,0.08420607811502698,0.0052045737277397475,0.057522037187713586,0.09473183787940535,0.005445934986316403,0.06393731474996524,0.10525759764378372,0.005619758451044898,0.07035477739971874,0.11578335740816209,0.005726024863920043,0.07677371414246405,0.12630911717254045,0.005764722451622739,0.08319341382037561,0.13683487693691884,0.005735846926824162,0.08961316519110163,0.1473606367012972,0.005639401488661155,0.09603225700656343,0.15788639646567557,0.005475396822380851,0.10244997809175481,0.16841215623005396,0.005243851098158059,0.10886561742353346,0.17893791599443232,0.004944789969081764,0.11527846420939596,0.1894636757588107,0.004578246568312183,0.12168780796622657,0.19998943552318907
0.0,0.0,0.0,0.0008333942097796809,0.006365426887858068,0.010307041238264477,0.001601136596312891,0.012739105339229886,0.020614082476528954,0.0023031455991328054,0.019120358251747977,0.03092112371479343,0.002939346640903784,0.0255085077183784,0.04122816495305791,0.003509672135343478,0.031902875099437525,0.05153520619132238,0.004014061494402865,0.038302781094686884,0.06184224742958686,0.004452461134702879,0.044707545815497914,0.07214928866785132,0.004824824483226409,0.051116488857079534,0.08245632990611582,0.005131111982266456,0.05752892937076018,0.0927633711443803,0.00537129109362855,0.06394418613631728,0.10307041238264476,0.005545336302086312,0.0703615776343462,0.11337745362090924,0.005653229118094183,0.07678042211866071,0.12368449485917372,0.005694958079749068,0.08320003768871786,0.1339915360974382,0.005670518754010145,0.089619742362059,0.14429857733570264,0.005579913737168485,0.09603885414675976,0.15460561857396712,0.005423152654571828,0.1024566911138807,0.16491265981223163,0.005200252159601737,0.10887257146991161,0.1752197010504961,0.0049112359319052334,0.11528581362920116,0.1855267422887606,0.004556134674877477,0.1216957362863647,0.19583378352702507
0.0,0.0,0.0,0.0008285502249815169,0.006366398440153945,0.010234169101048532,0.0015919033990644538,0.012740942855696854,0.020468338202097064,0.002289979570695655,0.019122965594038695,0.030702507303145596,0.0029227056252596473,0.025511798219330063,0.04093667640419413,0.0034900152927360706,0.03190677158247236,0.05117084550524265,0.003991849154640348,0.038307215891202645,0.06140501460629119,0.004428154650247151,0.044712460780245905,0.07163918370733971,0.004798886082095666,0.0511218353815273,0.08187335280838826,0.005104004620775426,0.0575346683944371,0.09210752190943679,0.005343478308993732,0.06395028815614076,0.1023416910104853,0.005517282064922413,0.0703680227119273,0.11257586011153385,0.005625397684824618,0.07678719988558785,0.12281002921258238,0.005667813844961844,0.08320714734981768,0.13304419831363093,0.005644526102780434,0.08962719269663381,0.14327836741467942,0.005555536897374869,0.09604666350780143,0.15351253651572797,0.005400855549235306,0.10246488742526097,0.1637467056167765,0.005180498259268362,0.10888119222154909,0.17398087471782503,0.004894488107102579,0.11529490587020613,0.18421504381887358,0.004542855048669914,0.12170535661616222,0.19444921291992212
0.0,0.0,0.0,0.0008460530694867074,0.006365568277373032,0.010529206669041566,0.0016250360953801168,0.012739691804231887,0.021058413338083132,0.0023368627171534984,0.019121663925043813,0.0315876200071247,0.0029814540194518235,0.025510777114155968,0.042116826676166265,0.003558738540840767,0.03190632305423415,0.05264603334520782,0.004068652281728924,0.03830759271478894,0.0631752400142494,0.004511138711463136,0.04471387643078114,0.07370444668329096,0.004886148774595811,0.05112446398129746,0.08423365335233253,0.005193640896322793,0.057538644668287925,0.0947628600213741,0.005433580987093012,0.06395570739535604,0.10529206669041564,0.0056059424463880125,0.0703749407465932,0.11582127335945722,0.005710706165669932,0.07679563306544854,0.1263504800284988,0.0057478605305009145,0.08321707253362541,0.13687968669754036,0.005717401421830304,0.08963854724999584,0.14740889336658192,0.005619332216451611,0.0960593453095241,0.15793810003562347,0.005453663786627483,0.10247875488219087,0.16846730670466506,0.0052204144988852175,0.10889606429190872,0.17899651337370662,0.004919610211979841,0.11531056209542112,0.1895257200427482,0.004551284274027956,0.12172153716117497,0.20005492671178976
